Time [s],Channel 4,Channel 8
28401.093110560,0,0
28403.971743520,0,1
28404.074749280,0,0
28409.757160960,1,0
28409.864011040,0,0
28409.966937920,0,1
28409.969421120,0,0
28412.673418240,1,0
28412.674162720,0,0
28777.910054080,1,0
28778.227720480,0,0
28801.611939840,0,1
28801.724095200,0,0
28801.724096160,0,1
28801.724096320,0,0
28807.201889760,0,1
28807.419092320,0,0
28815.911995520,0,1
28816.132442080,1,1
28816.230041760,0,1
28816.250047360,0,0
28821.942039200,0,1
28822.037158560,0,0
28830.525013120,1,0
28830.743696160,0,0
28836.694222720,1,0
28836.694971040,0,0
28839.218904000,0,1
28839.218904160,0,0
28839.521842880,1,0
28839.522673760,0,0
28842.561645120,0,1
28842.564206880,0,0
29204.756070880,1,0
29204.756071040,0,0
29207.864219840,0,1
29208.204518720,0,0
29210.770180480,0,1
29210.995115360,0,0
29213.670872320,0,1
29213.889138240,0,0
29222.380931840,0,1
29222.612963680,0,0
29228.202880640,1,0
29228.202880800,0,0
29228.410895360,0,1
29228.527173120,0,0
29237.111473920,1,0
29237.214808640,0,0
29251.749522560,0,1
29251.848724000,0,0
29263.030625280,0,1
29263.354984160,0,0
29640.228996480,1,0
29640.560305760,0,0
29649.391876480,0,1
29649.497391200,0,0
29654.982649920,0,1
29655.217098400,0,0
29661.012027040,0,1
29661.120439840,0,0
29669.550674400,1,0
29669.550674560,0,0
29669.779902560,1,0
29669.892511360,0,0
29678.449683520,1,0
29678.560222560,0,0
29684.068992320,1,0
29684.304110720,0,0
29687.141187840,0,1
29687.245706560,0,0
29690.142472640,1,0
29690.143280160,0,0
30058.542509280,0,1
30058.841410240,1,1
30058.843965440,0,1
30058.879535200,0,0
30070.158945760,0,1
30070.385022720,0,0
30079.087509600,0,1
30079.205024320,0,0
30084.673268960,0,1
30084.816820160,1,1
30084.918273760,0,1
30084.998222240,0,0
30090.709231520,0,1
30090.815673760,0,0
30096.286924480,0,1
30096.719738880,0,0
30102.133029920,1,0
30102.354810560,0,0
30108.222766880,0,1
30108.335233600,0,0
30479.757731200,0,1
30479.870788960,0,0
30485.346117760,0,1
30485.556632960,1,1
30485.654237280,0,1
30485.676700960,0,0
30496.801348000,1,0
30497.020487520,0,0
30508.713331360,1,0
30508.823860800,0,0
30511.692194880,0,1
30511.794694080,0,0
30514.559356480,1,0
30514.560175840,0,0
30517.598057760,1,0
30517.703453920,0,0
30523.087556000,0,1
30523.322505920,0,0
30528.950358720,0,1
30528.950358880,0,0
30531.852833280,0,1
30531.852833440,0,0
30532.098907520,1,0
30532.099637120,0,0
30532.099637280,1,0
30532.099637440,0,0
30537.949268160,1,0
30537.949990400,0,0
30540.505429280,0,1
30540.505429440,0,0
30540.533172000,0,1
30540.533172160,0,0
30540.869082560,1,0
30540.869807520,0,0
30543.408837440,0,1
30543.408837600,0,0
30543.897392000,1,0
30543.898116960,0,0
30546.739474240,0,1
30547.163802560,0,0
30920.695658880,1,0
30920.918530240,0,0
30932.604681600,1,0
30932.715292960,0,0
30947.323631840,0,1
30947.456409600,0,0
30958.906649600,1,0
30958.907383360,0,0
30967.456390240,1,0
30967.683817440,0,0
30970.380840160,1,0
30970.606553440,0,0
30973.530949120,1,0
30973.641968960,0,0
30976.017621120,0,1
30976.017621280,0,0
30976.554906080,0,1
30976.557367360,0,0
31344.467902560,1,0
31344.701780800,0,0
31365.362940640,1,0
31365.469722560,0,0
31370.859696800,0,1
31371.192388320,0,0
31382.472618240,0,1
31382.813185120,0,0
31385.386182880,1,0
31385.723364800,0,0
31388.525696480,1,0
31388.634425280,0,0
31391.182576640,0,1
31391.463695840,1,1
31391.464398880,0,1
31391.512885280,0,0
31403.160174880,1,0
31403.267269280,0,0
31408.998407680,1,0
31408.999180480,0,0
31412.045957760,0,1
31412.048499520,0,0
31777.487315200,1,0
31777.488024320,0,0
31777.555678080,0,1
31777.654775360,0,0
31783.139468000,0,1
31783.481296640,0,0
31786.272714240,0,1
31786.379944800,0,0
31794.753385280,0,1
31794.991870880,0,0
31800.560352640,0,1
31800.787520640,0,0
31829.594658240,0,1
31829.862981440,1,1
31829.862981600,0,1
31829.921538080,0,0
31832.498138720,0,1
31832.828421120,0,0
31835.401575360,0,1
31835.620904160,0,0
31835.620904320,0,1
31835.620905280,0,0
31835.620906240,0,1
31835.620907200,0,0
31835.657123520,1,0
31835.657123680,0,0
31841.524328000,1,0
31841.524328160,0,0
31841.555754080,1,0
31841.555754240,0,0
31847.311680000,1,0
31847.311680160,0,0
31882.426978400,1,0
31882.426978560,0,0
31911.618534560,1,0
31911.618534720,0,0
31911.701447200,1,0
31911.701447360,0,0
31914.605856000,1,0
31914.605856160,0,0
31943.766142080,1,0
31943.766142240,0,0
31943.821306080,1,0
31943.821306240,0,0
31943.845543360,1,0
31943.845543520,0,0
31952.566604000,1,0
31952.566604160,0,0
31964.315519200,1,0
31964.315519360,0,0
32002.242058560,1,0
32002.242058720,0,0
32002.285009120,1,0
32002.285009280,0,0
32002.289516320,1,0
32002.289516480,0,0
32008.057300960,1,0
32008.057301120,0,0
32013.959036640,1,0
32013.959036800,0,0
32063.679425440,1,0
32063.679425600,0,0
32075.351381760,1,0
32075.351381920,0,0
32114.126308480,0,1
32114.352978080,0,0
32114.352978880,0,1
32114.352979840,0,0
32187.039254240,1,0
32187.039254400,0,0
32244.913778720,1,0
32245.016815040,0,0
32253.706575680,0,1
32253.815313760,0,0
32259.300173920,0,1
32259.533879200,1,1
32259.534578880,0,1
32259.611304320,0,0
32265.047586720,1,0
32265.380613440,0,0
32270.902069440,0,1
32271.242647360,0,0
32274.026007520,0,1
32274.145669280,0,0
32297.342597280,0,1
32297.454596000,0,0
32297.454597120,0,1
32297.454597280,0,0
32695.008579040,0,1
32695.122907520,0,0
32709.638902400,1,0
32709.749831840,0,0
32709.842444960,0,1
32709.844945280,0,0
32718.015816800,0,1
32718.350055040,0,0
33104.398161760,0,1
33104.506456800,0,0
33109.977982880,0,1
33110.207568320,0,0
33115.661780960,1,0
33115.989986240,0,0
33116.011856320,0,1
33116.111052160,0,0
33124.748444960,1,0
33124.855773280,0,0
33127.398944640,0,1
33127.622770880,0,0
33136.114000320,0,1
33136.221621760,1,1
33136.221621920,0,1
33136.338525760,0,0
33136.338526880,0,1
33136.338527520,0,0
33139.013069760,0,1
33139.242312960,0,0
33153.530514400,0,1
33153.728441120,1,1
33153.728441280,0,1
33153.759529120,0,0
33153.759529440,0,1
33153.759530400,0,0
33153.759531360,0,1
33153.759532320,0,0
33171.285360480,1,0
33171.285360640,0,0
33174.215966400,1,0
33174.215966560,0,0
33180.024549280,1,0
33180.024549440,0,0
33226.763653440,1,0
33226.763653600,0,0
33241.386147840,1,0
33241.386148000,0,0
33253.043703040,1,0
33253.043703200,0,0
33264.760820320,1,0
33264.760820480,0,0
33319.031977760,0,1
33319.258083840,0,0
33383.127896480,0,1
33383.239881760,0,0
33383.239882880,0,1
33383.239883200,0,0
33391.977845920,1,0
33391.977846080,0,0
33443.578266080,1,0
33443.578266240,0,0
33449.684258720,0,1
33449.907169600,0,0
33452.587647360,0,1
33452.932513120,0,0
33455.821847520,1,0
33455.930600000,0,0
33867.894101280,1,0
33867.894101440,0,0
33868.004929440,0,1
33868.137546720,0,0
33868.137547680,0,1
33868.137548320,0,0
33873.588447520,0,1
33873.919151200,0,0
33901.256158880,1,0
33901.256159040,0,0
33934.782341280,0,1
33934.892511200,0,0
33971.045695040,1,0
33971.045695200,0,0
34001.525155040,1,0
34001.631986240,0,0
34022.094203840,0,1
34022.214547840,0,0
34027.575282240,0,1
34027.575282400,0,0
34027.829069600,1,0
34027.829915840,0,0
34030.700703040,0,1
34030.811887200,0,0
34416.339554080,1,0
34416.339554240,0,0
34419.430958720,0,1
34419.660374880,0,0
34422.561432000,0,1
34422.697487840,0,0
34431.374583360,1,0
34431.481191040,0,0
34437.074080320,0,1
34437.178693120,0,0
34442.653275680,0,1
34442.871758400,0,0
34448.474853440,1,0
34448.489934880,1,1
34448.688635040,1,0
34448.812178240,0,0
34454.327639200,1,0
34454.603722080,1,1
34454.645253600,0,1
34454.718357600,0,0
34457.507921120,0,1
34457.628603200,0,0
34829.029666880,0,1
34829.063703680,1,1
34829.066238560,0,1
34829.137864480,0,0
34843.159347680,1,0
34843.485965280,0,0
34846.230112960,0,1
34846.460166720,0,0
34849.093011680,1,0
34849.093011840,0,0
34852.014585120,1,0
34852.014585280,0,0
34852.036910720,0,1
34852.372874240,0,0
34857.848463520,0,1
34858.069027520,0,0
34860.974949120,0,1
34861.106289760,0,0
34866.553955040,0,1
34866.887510240,0,0
34872.618435040,1,0
34872.719837600,0,0
34881.151096800,1,0
34881.152284320,1,1
34881.152284480,1,0
34881.374887200,0,0
34881.395265760,0,1
34881.498305600,0,0
34892.685133120,0,1
34892.914105760,0,0
34895.958623040,0,1
34896.069243520,0,0
35258.304608960,1,0
35258.647034720,0,0
35261.227488320,1,0
35261.451733440,0,0
35267.414373600,1,0
35267.514218560,0,0
35272.918795840,1,0
35273.249639360,0,0
35278.850923680,0,1
35279.176601120,0,0
35281.691748000,1,0
35281.906067520,0,0
35284.665374720,0,1
35284.998418400,0,0
35287.561710720,0,1
35287.783479840,0,0
35287.851496960,1,0
35287.852274720,0,0
35293.710925280,0,1
35293.821639360,0,0
35310.923694560,1,0
35311.140205280,0,0
35694.355405920,1,0
35694.449287360,0,0
35702.685491680,1,0
35702.912198560,0,0
35708.760731680,1,0
35708.869994560,0,0
35711.480385920,0,1
35711.705767840,0,0
35714.381178080,0,1
35714.597031520,1,1
35714.606942560,1,0
35714.698779360,0,0
35726.068074720,1,0
35726.300576640,0,0
35726.327965280,0,1
35726.427092000,0,0
35737.975160960,1,0
35737.975914240,0,0
35740.915533120,1,0
35741.018692480,0,0
35746.527648960,1,0
35746.759731360,0,0
35749.681288960,1,0
35749.778924960,0,0
35752.606489280,1,0
35752.717030560,0,0
35770.095729280,0,1
35770.098249280,0,0
36123.977291360,0,1
36124.085633760,0,0
36126.490614880,1,0
36126.711395360,0,0
36132.478265120,0,1
36132.666361760,1,1
36132.790281280,0,1
36132.806403680,0,0
36138.504278080,0,1
36138.622895360,0,0
36144.089679200,0,1
36144.315326880,0,0
36150.208419520,1,0
36150.315572320,0,0
36164.416039040,0,1
36164.636354880,0,0
36173.128712640,0,1
36173.471732640,0,0
36173.471732800,0,1
36173.471733760,0,0
36184.736749760,0,1
36184.975488960,0,0
36187.907503200,1,0
36187.907503360,0,0
36217.093783520,1,0
36217.093783680,0,0
36241.362121920,1,0
36241.362122080,0,0
36272.029457440,1,0
36272.129371680,0,0
36295.293923040,0,1
36295.412834240,0,0
36295.412835200,0,1
36295.412835840,0,0
36306.702335840,1,0
36306.702336000,0,0
36309.811241760,1,0
36309.920109600,0,0
36318.579407200,1,0
36318.695471840,0,0
36318.717231520,0,1
36318.827711040,0,0
36321.425472160,0,1
36321.543550080,0,0
36324.421176000,1,0
36324.421967360,0,0
36341.964247680,1,0
36341.965032000,0,0
36344.943768000,0,1
36344.946304800,0,0
36709.995568320,1,0
36710.339686560,0,0
36712.918340960,1,0
36713.147882560,0,0
36733.705682880,0,1
36733.939535040,0,0
36739.328414240,1,0
36739.328414400,0,0
36739.447632320,1,0
36739.549213600,0,0
36747.991559200,1,0
36748.323239200,0,0
36748.323860800,0,1
36748.436706880,0,0
36762.862514720,0,1
36762.973470240,0,0
36771.229452640,0,1
36771.562917440,0,0
37145.782160160,0,1
37146.034019040,0,0
37154.368576320,1,0
37154.595281120,0,0
37157.623596480,0,1
37157.732535520,0,0
37160.443510400,1,0
37160.444223840,0,0
37175.138449280,0,1
37175.248897120,0,0
37180.855181600,0,1
37180.965558240,0,0
37189.441184000,1,0
37189.785180480,0,0
37192.580586560,0,1
37192.690875520,0,0
37192.690875680,0,1
37192.690875840,0,0
37213.079153440,0,1
37213.088116000,0,0
37572.441427360,1,0
37572.671418400,0,0
37584.203331680,0,1
37584.433605760,0,0
37593.125599680,0,1
37593.226527840,0,0
37598.718568640,0,1
37598.957636000,0,0
37598.957637120,0,1
37598.957637760,0,0
37601.847196960,0,1
37601.961675040,0,0
37610.438793920,1,0
37610.438794080,0,0
37624.849908640,0,1
37625.091264160,0,0
37663.155796800,1,0
37663.155796960,0,0
37695.233172800,1,0
37695.233172960,0,0
37721.551123520,1,0
37721.551123680,0,0
37730.320331520,1,0
37730.320331680,0,0
37733.302464000,1,0
37733.302464160,0,0
37768.366608640,1,0
37768.366608800,0,0
37768.375602880,1,0
37768.375603040,0,0
37780.053292000,1,0
37780.053292160,0,0
37785.876932320,1,0
37785.876932480,0,0
37785.902774560,1,0
37785.902774720,0,0
37812.223750880,1,0
37812.223751040,0,0
37879.383910240,1,0
37879.383910400,0,0
37885.195262720,1,0
37885.195262880,0,0
37891.034272480,1,0
37891.034272640,0,0
37899.863482720,1,0
37899.863482880,0,0
37911.550619680,1,0
37911.550619840,0,0
37958.286033920,1,0
37958.286034080,0,0
37958.332500640,1,0
37958.332500800,0,0
37961.213329280,1,0
37961.213329440,0,0
37979.257245600,1,0
37979.259724000,0,0
37987.934112800,1,0
37987.934909600,0,0
38002.542493120,0,1
38002.653269760,0,0
38008.109488960,0,1
38008.400627840,1,1
38008.443888160,1,0
38008.502503840,0,0
38011.236151200,0,1
38011.340475360,0,0
38016.830033920,1,0
38017.055438880,0,0
38020.043234400,0,1
38020.155252160,0,0
38043.386400960,0,1
38043.529407360,0,0
38426.369602880,1,0
38426.370354400,0,0
38434.800096320,1,0
38435.137101600,0,0
38437.844635520,0,1
38438.066477120,0,0
38452.357261120,0,1
38452.584513120,0,0
38458.164472800,0,1
38458.408526880,0,0
38461.067992800,0,1
38461.289409920,0,0
38463.971507680,0,1
38464.302305440,0,0
38481.582130400,1,0
38481.582130560,0,0
38487.511885120,1,0
38487.511885280,0,0
38534.271380160,1,0
38534.271380320,0,0
38563.406235680,1,0
38563.406235840,0,0
38566.381759520,1,0
38566.381759680,0,0
38566.426387680,1,0
38566.426387840,0,0
38572.261887520,1,0
38572.261887680,0,0
38618.111145920,1,0
38618.214871360,0,0
38629.370483680,1,0
38629.594427040,0,0
38635.505039680,0,1
38635.609485920,0,0
38638.248273440,1,0
38638.248273600,0,0
38641.092850080,0,1
38641.321949920,0,0
38643.988604960,0,1
38644.325051040,0,0
38646.905140640,0,1
38647.126398880,0,0
38658.510286080,0,1
38658.818336800,0,0
38670.122190720,0,1
38670.338148640,0,0
38708.358383520,1,0
38708.358383680,0,0
38728.835192960,1,0
38728.835193120,0,0
38734.692579040,1,0
38734.692579200,0,0
38749.206629760,1,0
38749.206629920,0,0
38763.909394560,1,0
38763.909394720,0,0
38813.588104800,1,0
38813.588104960,0,0
38851.546194400,1,0
38851.546194560,0,0
38872.061234560,1,0
38872.061234720,0,0
38915.911965600,1,0
38915.911965760,0,0
38933.418699840,1,0
38933.418700000,0,0
38971.398896320,1,0
38971.398896480,0,0
38991.879506560,1,0
38991.879506720,0,0
39015.218029440,1,0
39015.218029600,0,0
39033.261745600,1,0
39033.264195200,0,0
39061.950216800,1,0
39062.269933120,0,0
39070.820919840,1,0
39070.820920000,0,0
39070.943946240,1,0
39071.047279680,0,0
39073.878513600,1,0
39073.976309760,0,0
39079.507201120,0,1
39079.826995520,0,0
39082.412664480,1,0
39082.943724960,0,0
39097.243097120,1,0
39097.355813440,0,0
39111.485407040,0,1
39111.485407200,0,0
39111.868445440,1,0
39111.869215040,0,0
39120.638108000,1,0
39120.741687840,0,0
39123.553107360,1,0
39123.662092640,0,0
39140.491605920,0,1
39140.491606080,0,0
39152.134161760,0,1
39152.134161920,0,0
39172.459949120,0,1
39172.459949280,0,0
39184.045711040,0,1
39184.045711200,0,0
39213.115349280,0,1
39213.115349440,0,0
39242.100822560,0,1
39242.100822720,0,0
39248.006143840,0,1
39248.006144000,0,0
39262.449364960,0,1
39262.449365120,0,0
39271.174685440,0,1
39271.174685600,0,0
39294.398310720,0,1
39294.398310880,0,0
39308.937091840,0,1
39308.937092000,0,0
39314.768778240,0,1
39314.768778400,0,0
39323.424412000,0,1
39323.424412160,0,0
39329.205944480,0,1
39329.205944640,0,0
39349.549091840,0,1
39349.549092000,0,0
39349.558058880,0,1
39349.558059040,0,0
39378.609307040,0,1
39378.609307200,0,0
39401.825931200,0,1
39401.825931360,0,0
39407.664430240,0,1
39407.664430400,0,0
39413.433429920,0,1
39413.433430080,0,0
39442.444516640,0,1
39442.444516800,0,0
39471.256959520,1,0
39471.574733600,0,0
39477.434061760,1,0
39477.434841440,0,0
39488.998983360,0,1
39488.998983520,0,0
39494.636652480,1,0
39494.859198240,0,0
39494.931131680,0,1
39495.041106560,0,0
39500.484712160,1,0
39500.809630560,0,0
39503.632894400,1,0
39503.633740000,0,0
39512.173460480,1,0
39512.513127200,0,0
39515.350458880,0,1
39515.449781280,0,0
39535.791343520,1,0
39535.896330240,0,0
39544.085000480,0,1
39544.085000640,0,0
39547.466314880,1,0
39547.467113280,0,0
39552.849691200,0,1
39552.849691360,0,0
39593.430920960,0,1
39593.430921120,0,0
39596.353823200,0,1
39596.353823360,0,0
39616.723572640,0,1
39616.723572800,0,0
39628.333939040,0,1
39628.333939200,0,0
39631.279271360,0,1
39631.279271520,0,0
39634.094582560,0,1
39634.094582720,0,0
39654.492431040,0,1
39654.492431200,0,0
39663.114862080,0,1
39663.114862240,0,0
39689.333705760,0,1
39689.333705920,0,0
39700.874359200,0,1
39700.874359360,0,0
39715.402742880,0,1
39715.402743040,0,0
39718.321575520,0,1
39718.321575680,0,0
39724.153860960,0,1
39724.153861120,0,0
39727.093669920,0,1
39727.093670080,0,0
39767.716214400,0,1
39767.716214560,0,0
39776.435078080,0,1
39776.435078240,0,0
39828.633837760,0,1
39828.633837920,0,0
39834.458470400,0,1
39834.458470560,0,0
39849.033140800,0,1
39849.033140960,0,0
39851.912304480,0,1
39851.912304640,0,0
39863.466950240,0,1
39863.466950400,0,0
39866.361435360,0,1
39866.361435520,0,0
39866.424490080,0,1
39866.424490240,0,0
39889.325402080,1,0
39889.665346880,0,0
39892.245411840,1,0
39892.571350880,0,0
39901.346300320,1,0
39901.347017440,0,0
39909.781049280,1,0
39909.992072320,1,1
39909.992072480,1,0
39910.015329120,0,0
39913.031502400,1,0
39913.032229280,0,0
39915.953548160,0,1
39916.063766240,0,0
39918.875812960,1,0
39918.984624320,0,0
39924.432309280,0,1
39924.660176480,0,0
39927.333621760,0,1
39927.555908320,0,0
39933.388762880,1,0
39933.389535200,0,0
39936.380358560,0,1
39936.485413280,0,0
39939.007777600,1,0
39939.240323520,0,0
39945.077600000,1,0
39945.078418240,0,0
40307.289170400,1,0
40307.511942400,0,0
40339.843262880,0,1
40339.950167360,0,0
40339.950168320,0,1
40339.950169120,0,0
40342.808608000,1,0
40342.913826720,0,0
40348.656523840,1,0
40348.759973280,0,0
40757.671442880,1,0
40757.671443040,0,0
40760.618366880,0,1
40760.769374560,1,1
40760.852831680,1,0
40760.889237120,0,0
40763.521747680,0,1
40763.705269440,1,1
40763.808647520,0,1
40763.846058240,0,0
40766.425175520,0,1
40766.775899840,0,0
40769.541984320,1,0
40769.649196480,0,0
40775.392228960,1,0
40775.461290720,1,1
40775.499276960,0,1
40775.570809600,0,0
40781.041838880,0,1
40781.041839040,0,0
40784.283534560,0,1
40784.390338080,0,0
40787.068430240,1,0
40787.069217760,0,0
40792.985532960,0,1
40793.094028800,0,0
40857.134694400,0,0
